ID,MODEL,CATEGORY,SUBCATEGORY,FRAME,PRICE,PRODUCT_COST,LOADED_AT
469573d4-2189-4748-bad2-e0722542de07,Supersix Evo Black Inc.,Road,Elite Road,Carbon,12790,5995.814872348,2025-07-22 07:06:46.162
c41ab504-3be6-4b04-b512-a322d1f6d1d2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,10660,4997.293709087,2025-07-22 07:06:46.162
fcb77269-4610-44e9-8dce-14327014c798,Supersix Evo Hi-Mod Dura Ace 1,Road,Elite Road,Carbon,7990,3745.626335423,2025-07-22 07:06:46.162
d5ff7c44-e8d7-473c-aaf1-957ac927114b,Supersix Evo Hi-Mod Dura Ace 2,Road,Elite Road,Carbon,5330,2498.646854544,2025-07-22 07:06:46.162
30c7ff1f-d59e-4a46-a647-b0f56ab4388e,Supersix Evo Hi-Mod Utegra,Road,Elite Road,Carbon,4260,1997.042326521,2025-07-22 07:06:46.162
9f88030a-5a03-46f6-8434-f48f4726fb5a,Supersix Evo Red,Road,Elite Road,Carbon,3940,1847.029757392,2025-07-22 07:06:46.162
ededf4cf-5f02-4f11-a210-d23e13131c24,Supersix Evo Ultegra 3,Road,Elite Road,Carbon,3200,1500.125691283,2025-07-22 07:06:46.162
71e3903b-ccf7-4c60-b462-1c2591b85ffa,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660,1246.979480879,2025-07-22 07:06:46.162
77e312d3-b205-40ff-9c0a-b6a0113678c1,Supersix Evo 105,Road,Elite Road,Carbon,2240,1050.087983898,2025-07-22 07:06:46.162
65f516f0-2f4f-4be8-a0db-31b1206f171a,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840,862.572272488,2025-07-22 07:06:46.162
1a4ad934-e41b-41f4-9dc5-ee60c849eabc,CAAD12 Black Inc,Road,Elite Road,Aluminum,5860,2747.105172162,2025-07-22 07:06:46.162
1d79ca9b-9809-43b0-899c-93a385b1477e,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260,1997.042326521,2025-07-22 07:06:46.162
ae8e7e88-5f83-442f-904a-5d622741c5d0,CAAD12 Red,Road,Elite Road,Aluminum,3200,1500.125691283,2025-07-22 07:06:46.162
dd8ec60b-ca2b-4d15-969f-67b37e1fadb2,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660,1246.979480879,2025-07-22 07:06:46.162
9394c30d-4f41-4290-8a96-3b009001af1f,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240,1050.087983898,2025-07-22 07:06:46.162
c8c8b0f5-4c33-4514-92ba-314d4f7a10b4,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950,914.139093126,2025-07-22 07:06:46.162
c9bd5370-bf68-4322-9277-860f4d7ace6f,CAAD12 105,Road,Elite Road,Aluminum,1680,787.565987924,2025-07-22 07:06:46.162
f14082be-e804-46fa-9b24-fec65bb51b5c,CAAD8 105,Road,Elite Road,Aluminum,1410,660.992882722,2025-07-22 07:06:46.162
ad580b86-d4b0-4006-9bf5-ddcd5778df1d,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250,585.986598158,2025-07-22 07:06:46.162
b5013e6d-7899-4f02-88a6-98d1f625cfc9,CAAD8 Sora,Road,Elite Road,Aluminum,1030,482.852956882,2025-07-22 07:06:46.162
93985b6e-61ef-4f12-9a11-47834074e93f,CAAD8 Claris,Road,Elite Road,Aluminum,815,382.063261999,2025-07-22 07:06:46.162
c5df5998-bfe4-4248-ac22-9f922a200500,Synapse Hi-Mod Disc Black Inc.,Road,Endurance Road,Carbon,9590,4495.689181064,2025-07-22 07:06:46.162
f0f44b0e-04dd-4257-a302-93a86b496055,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460,3497.168017804,2025-07-22 07:06:46.162
29ea1efd-b63e-4c74-8005-85eaa5080da3,Synapse Hi-Mod Dura Ace,Road,Endurance Road,Carbon,5860,2747.105172162,2025-07-22 07:06:46.162
35182a95-40fb-4cfa-9d56-acc951991b0c,Synapse Hi-Mod Disc Ultegra,Road,Endurance Road,Carbon,5330,2498.646854544,2025-07-22 07:06:46.162
38607797-f75a-4cda-a47b-7a44b39c747e,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800,2250.188536925,2025-07-22 07:06:46.162
f6ff3337-a8e1-481d-82b4-8397915910f3,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730,1748.584008902,2025-07-22 07:06:46.162
a92f77bb-3d68-457d-9430-6e901ecc303a,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200,1500.125691283,2025-07-22 07:06:46.162
3c2db736-22f8-4256-9726-b2668be3bdf8,Synapse Carbon Ultegra 4,Road,Endurance Road,Carbon,2660,1246.979480879,2025-07-22 07:06:46.162
caf24ec5-d2f2-4caf-bd77-05c8c62e6863,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660,1246.979480879,2025-07-22 07:06:46.162
bc11cc06-8327-4db9-b9f1-2c050946c0b4,Synapse Carbon 105,Road,Endurance Road,Carbon,2240,1050.087983898,2025-07-22 07:06:46.162
ef3396f5-2d37-4b57-95df-4fc3c7c203eb,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840,862.572272488,2025-07-22 07:06:46.162
345c3336-37ee-43ab-abbb-ea6b2b45a2d9,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130,998.52116326,2025-07-22 07:06:46.162
fb0c75bb-7c02-4201-b210-3ed6141fc29f,Synapse Disc 105,Road,Endurance Road,Aluminum,1570,735.999167286,2025-07-22 07:06:46.162
25963e1a-cbfb-49f9-b8bc-bd42e19fa740,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250,585.986598158,2025-07-22 07:06:46.162
8b915b22-b177-49de-8b3f-86ca4a0350ef,Synapse Sora,Road,Endurance Road,Aluminum,1030,482.852956882,2025-07-22 07:06:46.162
872ea669-11a6-4a06-8fd1-a20c580ee2e8,Synapse Claris,Road,Endurance Road,Aluminum,870,407.846672318,2025-07-22 07:06:46.162
6218024b-4d36-4dfb-b203-fe1967166dce,Slice Hi-Mod Black Inc.,Road,Triathalon,Carbon,7000,3281.524949682,2025-07-22 07:06:46.162
2847f70f-6d7e-4a83-bbd5-2e251e05e302,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500,2109.551753367,2025-07-22 07:06:46.162
9adce598-acb8-4488-bce0-354b4a1ca147,Slice Ultegra D12,Road,Triathalon,Carbon,3200,1500.125691283,2025-07-22 07:06:46.162
1abca456-a096-4564-9959-05079dcfcbb4,Slice Ultegra,Road,Triathalon,Carbon,2700,1265.73105202,2025-07-22 07:06:46.162
ee29b350-6cbf-4c2f-b6ff-6edc65f2169d,Slice 105,Road,Triathalon,Carbon,1950,914.139093126,2025-07-22 07:06:46.162
314f290b-4ac6-4ec5-b8b9-ae33ab0bf040,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500,1640.762474841,2025-07-22 07:06:46.162
8d469d15-598a-42dd-a500-fdd5f92fb792,SuperX Ultegra,Road,Cyclocross,Carbon,2450,1148.533732389,2025-07-22 07:06:46.162
f182e320-0dc6-43a2-93a6-1d6b7295956f,SuperX 105,Road,Cyclocross,Carbon,1960,918.826985911,2025-07-22 07:06:46.162
4057fea6-e81d-4c29-bc8b-5f18b951e635,SuperX Rival CX1,Road,Cyclocross,Carbon,1750,820.381237421,2025-07-22 07:06:46.162
616d68e8-ba55-40eb-92ff-75b771a4c604,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7990,3745.626335423,2025-07-22 07:06:46.162
6ecce187-fcbb-4132-b785-80e2fadd6dc3,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070,2845.550920653,2025-07-22 07:06:46.162
0d507b1a-f848-4140-8ed1-898223b84471,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840,1800.15082954,2025-07-22 07:06:46.162
e6dc4953-84bc-4518-90a6-8b48cb303fb6,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200,1500.125691283,2025-07-22 07:06:46.162
8b301071-5d23-4285-becc-fc0357eaafa7,Trigger Carbon 1,Mountain,Over Mountain,Carbon,8200,3844.072083913,2025-07-22 07:06:46.162
23e2198c-5fbd-4033-9da6-e5bcec81dc26,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970,2798.6719928,2025-07-22 07:06:46.162
24946003-d7d6-43c9-a8ec-69189b78ffaf,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730,1748.584008902,2025-07-22 07:06:46.162
248908c9-411e-4f26-96dd-53379ab8b7be,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200,1500.125691283,2025-07-22 07:06:46.162
251cbf08-c615-444f-ae98-421ebb2a56e9,Scalpel-Si Black Inc.,Mountain,Cross Country Race,Carbon,12790,5995.814872348,2025-07-22 07:06:46.162
fdd285ef-1518-4f46-b38d-68c6c53b1c06,Scalpel-Si Race,Mountain,Cross Country Race,Carbon,9060,4247.230863446,2025-07-22 07:06:46.162
abf9e8f4-44ae-4fdd-959f-7a6e5c9a279f,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460,3497.168017804,2025-07-22 07:06:46.162
d185d23f-ea7f-469f-bd23-1ed7991369f9,Scalpel-Si Carbon 2,Mountain,Cross Country Race,Carbon,6390,2995.563489781,2025-07-22 07:06:46.162
68c32da6-e30d-47d4-995b-d22a11c3a587,Scalpel-Si Carbon 3,Mountain,Cross Country Race,Carbon,5330,2498.646854544,2025-07-22 07:06:46.162
0404ba83-9f6a-4da7-b42c-283d018d1697,Scalpel-Si Carbon 4,Mountain,Cross Country Race,Carbon,4260,1997.042326521,2025-07-22 07:06:46.162
48de814e-d795-4279-b0cb-857d58c0fa3b,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200,1500.125691283,2025-07-22 07:06:46.162
9b5d1680-de45-448d-bbe9-9c7f01ed12f4,Scalpel 29 Carbon Race,Mountain,Cross Country Race,Carbon,6390,2995.563489781,2025-07-22 07:06:46.162
2ee167cb-7b66-4136-869c-982b6dd13cf4,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330,2498.646854544,2025-07-22 07:06:46.162
b0c56858-a763-4553-b884-7cb1bf6bf447,Scalpel 29 Carbon 3,Mountain,Cross Country Race,Carbon,4260,1997.042326521,2025-07-22 07:06:46.162
6260bbc3-8655-40ab-8e68-e6f66a171519,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200,1500.125691283,2025-07-22 07:06:46.162
9fb4c65b-e68f-4803-b468-4fae6dbaefb5,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,11190,5245.752026706,2025-07-22 07:06:46.162
0be83f9b-9890-4f59-bcc5-11e7e70125fd,F-Si Hi-Mod Team,Mountain,Cross Country Race,Carbon,9060,4247.230863446,2025-07-22 07:06:46.162
